COMMAND,NR,PWD,TTY,USER,"_raw","_time",apparmor,capability,capname,class,code,comm,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone","denied_mask",dev,eventtype,fsuid,host,index,ino,linecount,msg,name,operation,ouid,path,permissive,pid,profile,punct,"requested_mask",scontext,source,sourcetype,"splunk_server","splunk_server_group",status,tag,"tag::eventtype",tclass,tcontext,timeendpos,timestartpos,type,uid
,,,,,"Nov 10 11:36:25 10.10.10.12 Nov 10 17:36:27 wazuh-server ossec: {""timestamp"":""2025-11-10T17:36:27.575+0000"",""rule"":{""level"":7,""description"":""Host-based anomaly detection event (rootcheck)."",""id"":""510"",""firedtimes"":2,""mail"":false,""groups"":[""ossec"",""rootcheck""],""pci_dss"":[""10.6.1""],""gdpr"":[""IV_35.7.d""]},""agent"":{""id"":""003"",""name"":""kali"",""ip"":""10.0.0.11""},""manager"":{""name"":""wazuh-server""},""id"":""1762796187.4048855"",""full_log"":""Trojaned version of file '/bin/chfn' detected. Signature used: 'bash|file\\.h|proc\\.h|/dev/ttyo|/dev/[A-Z]|/dev/[a-s,uvxz]' (Generic)."",""decoder"":{""name"":""rootcheck""},""data"":{""title"":""Trojaned version of file detected."",""file"":""/bin/chfn""},""location"":""rootcheck""}","2025-11-10T11:36:25.000-0600",,,,,,,11,10,36,november,25,monday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""-____()",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Nov 10 11:36:25 10.10.10.12 Nov 10 17:36:27 wazuh-server ossec: {""timestamp"":""2025-11-10T17:36:27.559+0000"",""rule"":{""level"":7,""description"":""Host-based anomaly detection event (rootcheck)."",""id"":""510"",""firedtimes"":1,""mail"":false,""groups"":[""ossec"",""rootcheck""],""pci_dss"":[""10.6.1""],""gdpr"":[""IV_35.7.d""]},""agent"":{""id"":""003"",""name"":""kali"",""ip"":""10.0.0.11""},""manager"":{""name"":""wazuh-server""},""id"":""1762796187.4048464"",""full_log"":""Trojaned version of file '/bin/passwd' detected. Signature used: 'bash|file\\.h|proc\\.h|/dev/ttyo|/dev/[A-Z]|/dev/[b-s,uvxz]' (Generic)."",""decoder"":{""name"":""rootcheck""},""data"":{""title"":""Trojaned version of file detected."",""file"":""/bin/passwd""},""location"":""rootcheck""}","2025-11-10T11:36:25.000-0600",,,,,,,11,10,36,november,25,monday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""-____()",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Nov 10 11:36:24 10.10.10.12 Nov 10 17:36:26 wazuh-server ossec: {""timestamp"":""2025-11-10T17:36:26.263+0000"",""rule"":{""level"":3,""description"":""Wazuh agent started."",""id"":""503"",""firedtimes"":1,""mail"":false,""groups"":[""ossec""],""pci_dss"":[""10.6.1"",""10.2.6""],""gpg13"":[""10.1""],""gdpr"":[""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.6"",""AU.14"",""AU.5""],""tsc"":[""CC7.2"",""CC7.3"",""CC6.8""]},""agent"":{""id"":""003"",""name"":""kali"",""ip"":""10.0.0.11""},""manager"":{""name"":""wazuh-server""},""id"":""1762796186.4048145"",""full_log"":""ossec: Agent started: 'kali->any'."",""decoder"":{""parent"":""ossec"",""name"":""ossec""},""data"":{""extra_data"":""kali->any""},""location"":""wazuh-agent""}","2025-11-10T11:36:24.000-0600",,,,,,,11,10,36,november,24,monday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""__."",""""",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Nov 10 11:33:00 10.10.10.12 Nov 10 17:33:02 wazuh-server ossec: {""timestamp"":""2025-11-10T17:33:02.405+0000"",""rule"":{""level"":3,""description"":""PAM: Login session closed."",""id"":""5502"",""firedtimes"":2,""mail"":false,""groups"":[""pam"",""syslog""],""pci_dss"":[""10.2.5""],""gpg13"":[""7.8"",""7.9""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1762795982.4047769"",""full_log"":""Nov 10 17:33:01 wazuh-server sudo[11473]: pam_unix(sudo:session): session closed for user root"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Nov 10 17:33:01"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""pam"",""name"":""pam""},""data"":{""dstuser"":""root""},""location"":""journald""}","2025-11-10T11:33:00.000-0600",,,,,,,11,10,33,november,0,monday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Nov 10 11:32:53 10.10.10.12 Nov 10 17:32:55 wazuh-server ossec: {""timestamp"":""2025-11-10T17:32:55.412+0000"",""rule"":{""level"":3,""description"":""Wazuh server started."",""id"":""502"",""firedtimes"":1,""mail"":false,""groups"":[""ossec""],""pci_dss"":[""10.6.1""],""gpg13"":[""10.1""],""gdpr"":[""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.6""],""tsc"":[""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1762795975.4047515"",""full_log"":""ossec: Manager started."",""decoder"":{""name"":""ossec""},""location"":""wazuh-monitord""}","2025-11-10T11:32:53.000-0600",,,,,,,11,10,32,november,53,monday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""__."",""""",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Nov 10 11:32:50 10.10.10.12 Nov 10 17:32:52 wazuh-server ossec: {""timestamp"":""2025-11-10T17:32:52.392+0000"",""rule"":{""level"":3,""description"":""Auditd: SELinux permission check."",""id"":""80730"",""firedtimes"":1,""mail"":false,""groups"":[""audit"",""audit_selinux""],""gdpr"":[""IV_30.1.g"",""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.6""],""pci_dss"":[""10.6.1""],""tsc"":[""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1762795972.4046887"",""full_log"":""type=AVC msg=audit(1762795970.951:453): avc:  denied  { write } for  pid=11413 comm=\""passwd\"" path=\""/var/ossec/queue/vd_updater/tmp/contents/1886046-api_file.json\"" dev=\""sda1\"" ino=33693936 scontext=system_u:system_r:passwd_t:s0 tcontext=system_u:object_r:tmp_t:s0 tclass=file permissive=1"",""decoder"":{""name"":""auditd""},""data"":{""audit"":{""type"":""AVC"",""id"":""453"",""pid"":""11413"",""command"":""passwd""}},""location"":""/var/log/audit/audit.log""}","2025-11-10T11:32:50.000-0600",,,,,,"\",11,10,32,november,50,monday,2025,local,,"\",,,"10.10.10.12",wazuh,33693936,1,"audit(1762795970.951:453):",,,,"\",1,11413,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,"system_u:system_r:passwd_t:s0","udp:515",wazuh,"tgmp-Ubuntu",,,,,file,"system_u:object_r:tmp_t:s0",16,0,AVC,
,,,,,"Nov 10 11:32:50 10.10.10.12 Nov 10 17:32:52 wazuh-server ossec: {""timestamp"":""2025-11-10T17:32:52.392+0000"",""rule"":{""level"":3,""description"":""PAM: Login session opened."",""id"":""5501"",""mitre"":{""id"":[""T1078""],""tactic"":[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""],""technique"":[""Valid Accounts""]},""firedtimes"":1,""mail"":false,""groups"":[""pam"",""syslog"",""authentication_success""],""pci_dss"":[""10.2.5""],""gpg13"":[""7.8"",""7.9""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1762795972.4046440"",""full_log"":""Nov 10 17:32:52 wazuh-server sudo[11473]: pam_unix(sudo:session): session opened for user root(uid=0) by wazuh-user(uid=1000)"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Nov 10 17:32:52"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""pam"",""name"":""pam""},""data"":{""srcuser"":""wazuh-user"",""dstuser"":""root(uid=0)"",""uid"":""1000""},""location"":""journald""}","2025-11-10T11:32:50.000-0600",,,,,,,11,10,32,november,50,monday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,0
"/usr/bin/systemctl",,"/home/wazuh-user","pts/0",root,"Nov 10 11:32:50 10.10.10.12 Nov 10 17:32:52 wazuh-server ossec: {""timestamp"":""2025-11-10T17:32:52.392+0000"",""rule"":{""level"":3,""description"":""Successful sudo to ROOT executed."",""id"":""5402"",""mitre"":{""id"":[""T1548.003""],""tactic"":[""Privilege Escalation"",""Defense Evasion""],""technique"":[""Sudo and Sudo Caching""]},""firedtimes"":1,""mail"":false,""groups"":[""syslog"",""sudo""],""pci_dss"":[""10.2.5"",""10.2.2""],""gpg13"":[""7.6"",""7.8"",""7.13""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AC.6""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1762795972.4045876"",""full_log"":""Nov 10 17:32:52 wazuh-server sudo[11473]: wazuh-user : TTY=pts/0 ; PWD=/home/wazuh-user ; USER=root ; COMMAND=/usr/bin/systemctl status wazuh-manager"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Nov 10 17:32:52"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sudo"",""name"":""sudo"",""ftscomment"":""First time user executed the sudo command""},""data"":{""srcuser"":""wazuh-user"",""dstuser"":""root"",""tty"":""pts/0"",""pwd"":""/home/wazuh-user"",""command"":""/usr/bin/systemctl status wazuh-manager""},""location"":""journald""}","2025-11-10T11:32:50.000-0600",,,,,,,11,10,32,november,50,monday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""____."",",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Nov 10 11:32:48 10.10.10.12 Nov 10 17:32:50 wazuh-server ossec: {""timestamp"":""2025-11-10T17:32:50.388+0000"",""rule"":{""level"":3,""description"":""PAM: Login session closed."",""id"":""5502"",""firedtimes"":1,""mail"":false,""groups"":[""pam"",""syslog""],""pci_dss"":[""10.2.5""],""gpg13"":[""7.8"",""7.9""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1762795970.4045500"",""full_log"":""Nov 10 17:32:49 wazuh-server sudo[10042]: pam_unix(sudo:session): session closed for user root"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Nov 10 17:32:49"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""pam"",""name"":""pam""},""data"":{""dstuser"":""root""},""location"":""journald""}","2025-11-10T11:32:48.000-0600",,,,,,,11,10,32,november,48,monday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Nov 10 11:32:44 10.10.10.12 Nov 10 17:32:46 wazuh-server ossec: {""timestamp"":""2025-11-10T17:32:46.405+0000"",""rule"":{""level"":7,""description"":""Listened ports status (netstat) changed (new port opened or closed)."",""id"":""533"",""firedtimes"":1,""mail"":false,""groups"":[""ossec""],""pci_dss"":[""10.2.7"",""10.6.1""],""gpg13"":[""10.1""],""gdpr"":[""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AU.6""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1762795966.4044184"",""previous_output"":""Previous output:\nossec: output: 'netstat listening ports':\ntcp 0.0.0.0:22 0.0.0.0:* /usr\ntcp6 :::22 :::* /usr\nudp 10.10.10.12:68 0.0.0.0:* 2391/systemd-networ\nudp 127.0.0.1:323 0.0.0.0:* 1884/chronyd\nudp6 ::1:323 :::* 1884/chronyd\ntcp 0.0.0.0:443 0.0.0.0:* 1792/node\ntcp 0.0.0.0:1514 0.0.0.0:* 8103/wazuh-remoted\ntcp 0.0.0.0:1515 0.0.0.0:* 8023/wazuh-authd\ntcp6 127.0.0.1:9200 :::* 2468/java\ntcp6 127.0.0.1:9300 :::* 2468/java\ntcp 0.0.0.0:55000 0.0.0.0:* 7972/python3\ntcp6 :::55000 :::* 7972/python3"",""full_log"":""ossec: output: 'netstat listening ports':\ntcp 0.0.0.0:22 0.0.0.0:* /usr\ntcp6 :::22 :::* /usr\nudp 10.10.10.12:68 0.0.0.0:* 2391/systemd-networ\nudp 127.0.0.1:323 0.0.0.0:* 1884/chronyd\nudp6 ::1:323 :::* 1884/chronyd\ntcp 0.0.0.0:443 0.0.0.0:* 1792/node\ntcp 0.0.0.0:1514 0.0.0.0:* 10452/wazuh-remoted\ntcp 0.0.0.0:1515 0.0.0.0:* 10368/wazuh-authd\ntcp6 127.0.0.1:9200 :::* 2468/java\ntcp6 127.0.0.1:9300 :::* 2468/java\ntcp 0.0.0.0:55000 0.0.0.0:* 10317/python3\ntcp6 :::55000 :::* 10317/python3"",""decoder"":{""name"":""ossec""},""previous_log"":""ossec: output: 'netstat listening ports':\ntcp 0.0.0.0:22 0.0.0.0:* /usr\ntcp6 :::22 :::* /usr\nudp 10.10.10.12:68 0.0.0.0:* 2391/systemd-networ\nudp 127.0.0.1:323 0.0.0.0:* 1884/chronyd\nudp6 ::1:323 :::* 1884/chronyd\ntcp 0.0.0.0:443 0.0.0.0:* 1792/node\ntcp 0.0.0.0:1514 0.0.0.0:* 8103/wazuh-remoted\ntcp 0.0.0.0:1515 0.0.0.0:* 8023/wazuh-authd\ntcp6 127.0.0.1:9200 :::* 2468/java\ntcp6 127.0.0.1:9300 :::* 2468/java\ntcp 0.0.0.0:55000 0.0.0.0:* 7972/python3\ntcp6 :::55000 :::* 7972/python3"",""location"":""netstat listening ports""}","2025-11-10T11:32:44.000-0600",,,,,,,11,10,32,november,44,monday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""___()__",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Nov 10 11:32:27 10.10.10.12 Nov 10 17:32:30 wazuh-server ossec: {""timestamp"":""2025-11-10T17:32:30.024+0000"",""rule"":{""level"":3,""description"":""PAM: Login session opened."",""id"":""5501"",""mitre"":{""id"":[""T1078""],""tactic"":[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""],""technique"":[""Valid Accounts""]},""firedtimes"":2,""mail"":false,""groups"":[""pam"",""syslog"",""authentication_success""],""pci_dss"":[""10.2.5""],""gpg13"":[""7.8"",""7.9""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1762795950.4043737"",""full_log"":""Nov 10 17:32:29 wazuh-server sudo[10042]: pam_unix(sudo:session): session opened for user root(uid=0) by wazuh-user(uid=1000)"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Nov 10 17:32:29"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""pam"",""name"":""pam""},""data"":{""srcuser"":""wazuh-user"",""dstuser"":""root(uid=0)"",""uid"":""1000""},""location"":""journald""}","2025-11-10T11:32:27.000-0600",,,,,,,11,10,32,november,27,monday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,0
"/usr/bin/systemctl",,"/home/wazuh-user","pts/0",root,"Nov 10 11:32:27 10.10.10.12 Nov 10 17:32:30 wazuh-server ossec: {""timestamp"":""2025-11-10T17:32:30.024+0000"",""rule"":{""level"":3,""description"":""Successful sudo to ROOT executed."",""id"":""5402"",""mitre"":{""id"":[""T1548.003""],""tactic"":[""Privilege Escalation"",""Defense Evasion""],""technique"":[""Sudo and Sudo Caching""]},""firedtimes"":2,""mail"":false,""groups"":[""syslog"",""sudo""],""pci_dss"":[""10.2.5"",""10.2.2""],""gpg13"":[""7.6"",""7.8"",""7.13""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AC.6""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1762795950.4043171"",""full_log"":""Nov 10 17:32:29 wazuh-server sudo[10042]: wazuh-user : TTY=pts/0 ; PWD=/home/wazuh-user ; USER=root ; COMMAND=/usr/bin/systemctl restart wazuh-manager"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Nov 10 17:32:29"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sudo"",""name"":""sudo"",""ftscomment"":""First time user executed the sudo command""},""data"":{""srcuser"":""wazuh-user"",""dstuser"":""root"",""tty"":""pts/0"",""pwd"":""/home/wazuh-user"",""command"":""/usr/bin/systemctl restart wazuh-manager""},""location"":""journald""}","2025-11-10T11:32:27.000-0600",,,,,,,11,10,32,november,27,monday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""____."",",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Nov 10 11:32:10 10.10.10.12 Nov 10 17:32:12 wazuh-server ossec: {""timestamp"":""2025-11-10T17:32:12.702+0000"",""rule"":{""level"":7,""description"":""Listened ports status (netstat) changed (new port opened or closed)."",""id"":""533"",""firedtimes"":2,""mail"":false,""groups"":[""ossec""],""pci_dss"":[""10.2.7"",""10.6.1""],""gpg13"":[""10.1""],""gdpr"":[""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AU.6""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""004"",""name"":""ubuntu"",""ip"":""10.10.10.11""},""manager"":{""name"":""wazuh-server""},""id"":""1762795932.4040284"",""previous_output"":""Previous output:\nossec: output: 'netstat listening ports':\ntcp 127.0.0.53:53 0.0.0.0:* 413/systemd-resolve\ntcp 127.0.0.54:53 0.0.0.0:* 413/systemd-resolve\nudp 127.0.0.53:53 0.0.0.0:* 413/systemd-resolve\nudp 127.0.0.54:53 0.0.0.0:* 413/systemd-resolve\nudp 0.0.0.0:514 0.0.0.0:* 7382/splunkd\ntcp 127.0.0.1:631 0.0.0.0:* 1114/cupsd\ntcp6 ::1:631 :::* 1114/cupsd\nudp 0.0.0.0:5353 0.0.0.0:* 674/avahi-daemon\nudp6 :::5353 :::* 674/avahi-daemon\ntcp 0.0.0.0:8000 0.0.0.0:* 7382/splunkd\ntcp 127.0.0.1:8065 0.0.0.0:* 7920/python3\ntcp 0.0.0.0:8089 0.0.0.0:* 7382/splunkd\ntcp 0.0.0.0:8191 0.0.0.0:* 7706/mongod\ntcp 127.0.0.1:8194 0.0.0.0:* 8041/ipc\ntcp 0.0.0.0:9997 0.0.0.0:* 7382/splunkd\ntcp 127.0.0.1:33693 0.0.0.0:* 7711/compsup\ntcp 127.0.0.1:34569 0.0.0.0:* 8752/spotlight-coll\ntcp 127.0.0.1:35383 0.0.0.0:* 8158/agent-manager\ntcp 127.0.0.1:36707 0.0.0.0:* 8849/cmp-orchestrat\ntcp 127.0.0.1:36865 0.0.0.0:* 8849/cmp-orchestrat\ntcp 127.0.0.1:37649 0.0.0.0:* 8158/agent-manager\ntcp 127.0.0.1:37931 0.0.0.0:* 8091/identity\ntcp 127.0.0.1:37979 0.0.0.0:* 8752/spotlight-coll\ntcp 127.0.0.1:40793 0.0.0.0:* 8041/ipc\ntcp 127.0.0.1:42039 0.0.0.0:* 8091/identity\ntcp 127.0.0.1:43655 0.0.0.0:* 7711/compsup\nudp6 :::50486 :::* 674/avahi-daemon\nudp 0.0.0.0:54393 0.0.0.0:* 674/avahi-daemon"",""full_log"":""ossec: output: 'netstat listening ports':\ntcp 127.0.0.53:53 0.0.0.0:* 413/systemd-resolve\ntcp 127.0.0.54:53 0.0.0.0:* 413/systemd-resolve\nudp 127.0.0.53:53 0.0.0.0:* 413/systemd-resolve\nudp 127.0.0.54:53 0.0.0.0:* 413/systemd-resolve\nudp 0.0.0.0:514 0.0.0.0:* 7382/splunkd\nudp 0.0.0.0:515 0.0.0.0:* 7382/splunkd\ntcp 127.0.0.1:631 0.0.0.0:* 1114/cupsd\ntcp6 ::1:631 :::* 1114/cupsd\nudp 0.0.0.0:5353 0.0.0.0:* 674/avahi-daemon\nudp6 :::5353 :::* 674/avahi-daemon\ntcp 0.0.0.0:8000 0.0.0.0:* 7382/splunkd\ntcp 127.0.0.1:8065 0.0.0.0:* 7920/python3\ntcp 0.0.0.0:8089 0.0.0.0:* 7382/splunkd\ntcp 0.0.0.0:8191 0.0.0.0:* 7706/mongod\ntcp 127.0.0.1:8194 0.0.0.0:* 8041/ipc\ntcp 0.0.0.0:9997 0.0.0.0:* 7382/splunkd\ntcp 127.0.0.1:33693 0.0.0.0:* 7711/compsup\ntcp 127.0.0.1:34569 0.0.0.0:* 8752/spotlight-coll\ntcp 127.0.0.1:35383 0.0.0.0:* 8158/agent-manager\ntcp 127.0.0.1:36707 0.0.0.0:* 8849/cmp-orchestrat\ntcp 127.0.0.1:36865 0.0.0.0:* 8849/cmp-orchestrat\ntcp 127.0.0.1:37649 0.0.0.0:* 8158/agent-manager\ntcp 127.0.0.1:37931 0.0.0.0:* 8091/identity\ntcp 127.0.0.1:37979 0.0.0.0:* 8752/spotlight-coll\ntcp 127.0.0.1:40793 0.0.0.0:* 8041/ipc\ntcp 127.0.0.1:42039 0.0.0.0:* 8091/identity\ntcp 127.0.0.1:43655 0.0.0.0:* 7711/compsup\nudp6 :::50486 :::* 674/avahi-daemon\nudp 0.0.0.0:54393 0.0.0.0:* 674/avahi-daemon"",""decoder"":{""name"":""ossec""},""previous_log"":""ossec: output: 'netstat listening ports':\ntcp 127.0.0.53:53 0.0.0.0:* 413/systemd-resolve\ntcp 127.0.0.54:53 0.0.0.0:* 413/systemd-resolve\nudp 127.0.0.53:53 0.0.0.0:* 413/systemd-resolve\nudp 127.0.0.54:53 0.0.0.0:* 413/systemd-resolve\nudp 0.0.0.0:514 0.0.0.0:* 7382/splunkd\ntcp 127.0.0.1:631 0.0.0.0:* 1114/cupsd\ntcp6 ::1:631 :::* 1114/cupsd\nudp 0.0.0.0:5353 0.0.0.0:* 674/avahi-daemon\nudp6 :::5353 :::* 674/avahi-daemon\ntcp 0.0.0.0:8000 0.0.0.0:* 7382/splunkd\ntcp 127.0.0.1:8065 0.0.0.0:* 7920/python3\ntcp 0.0.0.0:8089 0.0.0.0:* 7382/splunkd\ntcp 0.0.0.0:8191 0.0.0.0:* 7706/mongod\ntcp 127.0.0.1:8194 0.0.0.0:* 8041/ipc\ntcp 0.0.0.0:9997 0.0.0.0:* 7382/splunkd\ntcp 127.0.0.1:33693 0.0.0.0:* 7711/compsup\ntcp 127.0.0.1:34569 0.0.0.0:* 8752/spotlight-coll\ntcp 127.0.0.1:35383 0.0.0.0:* 8158/agent-manager\ntcp 127.0.0.1:36707 0.0.0.0:* 8849/cmp-orchestrat\ntcp 127.0.0.1:36865 0.0.0.0:* 8849/cmp-orchestrat\ntcp 127.0.0.1:37649 0.0.0.0:* 8158/agent-manager\ntcp 127.0.0.1:37931 0.0.0.0:* 8091/identity\ntcp 127.0.0.1:37979 0.0.0.0:* 8752/spotlight-coll\ntcp 127.0.0.1:40793 0.0.0.0:* 8041/ipc\ntcp 127.0.0.1:42039 0.0.0.0:* 8091/identity\ntcp 127.0.0.1:43655 0.0.0.0:* 7711/compsup\nudp6 :::50486 :::* 674/avahi-daemon\nudp 0.0.0.0:54393 0.0.0.0:* 674/avahi-daemon"",""location"":""netstat listening ports""}","2025-11-10T11:32:10.000-0600",,,,,,,11,10,32,november,10,monday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""___()__",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
