"BOOT_IMAGE",COMMAND,CanMultiSession,NR,PID,PWD,TTY,UID,USER,"_raw","_time","active_time",api,apparmor,capability,capname,class,code,comm,datalength,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone","denied_mask",dev,dropped,euid,eventtype,fsuid,host,index,ino,ioctlcmd,linecount,logname,msg,name,operation,ouid,path,permissive,pfsense,pid,profile,punct,received,"requested_mask",resettable,root,ruser,scontext,sent,source,sourcetype,"splunk_server","splunk_server_group",status,tag,"tag::eventtype",tclass,tcontext,timeendpos,timestamp,timestartpos,type,uid,user,v,vendor,version
,,,,,,,,,"Nov 12 09:15:00 10.0.0.1 Nov 12 20:45:00 /usr/sbin/cron[98083]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:15:00.000-0600",,,,,,,,,,9,12,15,november,0,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:13:59 10.0.0.1 Nov 12 20:44:00 /usr/sbin/cron[71916]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:13:59.000-0600",,,,,,,,,,9,12,13,november,59,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:13:59 10.0.0.1 Nov 12 20:44:00 /usr/sbin/cron[71916]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:13:59.000-0600",,,,,,,,,,9,12,13,november,59,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:13:03 10.0.0.1 Nov 12 20:43:03 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-12T09:13:03.000-0600",,,,,,,,,8,9,12,13,november,3,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:13:03 10.0.0.1 Nov 12 20:43:03 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-12T09:13:03.000-0600",,,,,,,,,8,9,12,13,november,3,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:12:59 10.0.0.1 Nov 12 20:43:00 /usr/sbin/cron[47997]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:12:59.000-0600",,,,,,,,,,9,12,12,november,59,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:12:59 10.0.0.1 Nov 12 20:43:00 /usr/sbin/cron[47997]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:12:59.000-0600",,,,,,,,,,9,12,12,november,59,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:11:59 10.0.0.1 Nov 12 20:42:00 /usr/sbin/cron[24599]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:11:59.000-0600",,,,,,,,,,9,12,11,november,59,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:11:59 10.0.0.1 Nov 12 20:42:00 /usr/sbin/cron[24599]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:11:59.000-0600",,,,,,,,,,9,12,11,november,59,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:11:46 10.10.10.12 Nov 12 15:11:45 wazuh-server ossec: {""timestamp"":""2025-11-12T15:11:45.310+0000"",""rule"":{""level"":7,""description"":""Listened ports status (netstat) changed (new port opened or closed)."",""id"":""533"",""firedtimes"":2,""mail"":false,""groups"":[""ossec""],""pci_dss"":[""10.2.7"",""10.6.1""],""gpg13"":[""10.1""],""gdpr"":[""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AU.6""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""004"",""name"":""ubuntu"",""ip"":""10.10.10.11""},""manager"":{""name"":""wazuh-server""},""id"":""1762960305.17672"",""previous_output"":""Previous output:\nossec: output: 'netstat listening ports':\ntcp 127.0.0.53:53 0.0.0.0:* 388/systemd-resolve\ntcp 127.0.0.54:53 0.0.0.0:* 388/systemd-resolve\nudp 127.0.0.53:53 0.0.0.0:* 388/systemd-resolve\nudp 127.0.0.54:53 0.0.0.0:* 388/systemd-resolve\nudp 0.0.0.0:514 0.0.0.0:* 1997/splunkd\nudp 0.0.0.0:515 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:631 0.0.0.0:* 8141/cupsd\ntcp6 ::1:631 :::* 8141/cupsd\nudp 0.0.0.0:5353 0.0.0.0:* 727/avahi-daemon\nudp6 :::5353 :::* 727/avahi-daemon\ntcp 0.0.0.0:8000 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:8065 0.0.0.0:* 3940/python3\ntcp 0.0.0.0:8089 0.0.0.0:* 1997/splunkd\ntcp 0.0.0.0:8191 0.0.0.0:* 3474/mongod\ntcp 127.0.0.1:8194 0.0.0.0:* 4161/ipc\ntcp 0.0.0.0:9997 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:32877 0.0.0.0:* 3479/compsup\nudp6 :::37052 :::* 727/avahi-daemon\ntcp 127.0.0.1:37449 0.0.0.0:* 4405/cmp-orchestrat\ntcp 127.0.0.1:39515 0.0.0.0:* 4161/ipc\ntcp 127.0.0.1:40063 0.0.0.0:* 4230/agent-manager\ntcp 127.0.0.1:40361 0.0.0.0:* 4413/spotlight-coll\ntcp 127.0.0.1:40781 0.0.0.0:* 4230/agent-manager\nudp 0.0.0.0:41185 0.0.0.0:* 727/avahi-daemon\ntcp 127.0.0.1:41573 0.0.0.0:* 4199/identity\ntcp 127.0.0.1:43801 0.0.0.0:* 4413/spotlight-coll\ntcp 127.0.0.1:44857 0.0.0.0:* 4199/identity\ntcp 127.0.0.1:45883 0.0.0.0:* 3479/compsup\ntcp 127.0.0.1:46191 0.0.0.0:* 4405/cmp-orchestrat\nudp 0.0.0.0:49221 0.0.0.0:* 6206/firefox"",""full_log"":""ossec: output: 'netstat listening ports':\ntcp 127.0.0.53:53 0.0.0.0:* 388/systemd-resolve\ntcp 127.0.0.54:53 0.0.0.0:* 388/systemd-resolve\nudp 127.0.0.53:53 0.0.0.0:* 388/systemd-resolve\nudp 127.0.0.54:53 0.0.0.0:* 388/systemd-resolve\nudp 0.0.0.0:514 0.0.0.0:* 1997/splunkd\nudp 0.0.0.0:515 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:631 0.0.0.0:* 8141/cupsd\ntcp6 ::1:631 :::* 8141/cupsd\nudp 0.0.0.0:5353 0.0.0.0:* 727/avahi-daemon\nudp6 :::5353 :::* 727/avahi-daemon\ntcp 0.0.0.0:8000 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:8065 0.0.0.0:* 3940/python3\ntcp 0.0.0.0:8089 0.0.0.0:* 1997/splunkd\ntcp 0.0.0.0:8191 0.0.0.0:* 3474/mongod\ntcp 127.0.0.1:8194 0.0.0.0:* 4161/ipc\ntcp 0.0.0.0:9997 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:32877 0.0.0.0:* 3479/compsup\nudp6 :::37052 :::* 727/avahi-daemon\ntcp 127.0.0.1:37449 0.0.0.0:* 4405/cmp-orchestrat\ntcp 127.0.0.1:39515 0.0.0.0:* 4161/ipc\ntcp 127.0.0.1:40063 0.0.0.0:* 4230/agent-manager\ntcp 127.0.0.1:40361 0.0.0.0:* 4413/spotlight-coll\ntcp 127.0.0.1:40781 0.0.0.0:* 4230/agent-manager\nudp 0.0.0.0:41185 0.0.0.0:* 727/avahi-daemon\ntcp 127.0.0.1:41573 0.0.0.0:* 4199/identity\ntcp 127.0.0.1:43801 0.0.0.0:* 4413/spotlight-coll\ntcp 127.0.0.1:44857 0.0.0.0:* 4199/identity\ntcp 127.0.0.1:45883 0.0.0.0:* 3479/compsup\ntcp 127.0.0.1:46191 0.0.0.0:* 4405/cmp-orchestrat"",""decoder"":{""name"":""ossec""},""previous_log"":""ossec: output: 'netstat listening ports':\ntcp 127.0.0.53:53 0.0.0.0:* 388/systemd-resolve\ntcp 127.0.0.54:53 0.0.0.0:* 388/systemd-resolve\nudp 127.0.0.53:53 0.0.0.0:* 388/systemd-resolve\nudp 127.0.0.54:53 0.0.0.0:* 388/systemd-resolve\nudp 0.0.0.0:514 0.0.0.0:* 1997/splunkd\nudp 0.0.0.0:515 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:631 0.0.0.0:* 8141/cupsd\ntcp6 ::1:631 :::* 8141/cupsd\nudp 0.0.0.0:5353 0.0.0.0:* 727/avahi-daemon\nudp6 :::5353 :::* 727/avahi-daemon\ntcp 0.0.0.0:8000 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:8065 0.0.0.0:* 3940/python3\ntcp 0.0.0.0:8089 0.0.0.0:* 1997/splunkd\ntcp 0.0.0.0:8191 0.0.0.0:* 3474/mongod\ntcp 127.0.0.1:8194 0.0.0.0:* 4161/ipc\ntcp 0.0.0.0:9997 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:32877 0.0.0.0:* 3479/compsup\nudp6 :::37052 :::* 727/avahi-daemon\ntcp 127.0.0.1:37449 0.0.0.0:* 4405/cmp-orchestrat\ntcp 127.0.0.1:39515 0.0.0.0:* 4161/ipc\ntcp 127.0.0.1:40063 0.0.0.0:* 4230/agent-manager\ntcp 127.0.0.1:40361 0.0.0.0:* 4413/spotlight-coll\ntcp 127.0.0.1:40781 0.0.0.0:* 4230/agent-manager\nudp 0.0.0.0:41185 0.0.0.0:* 727/avahi-daemon\ntcp 127.0.0.1:41573 0.0.0.0:* 4199/identity\ntcp 127.0.0.1:43801 0.0.0.0:* 4413/spotlight-coll\ntcp 127.0.0.1:44857 0.0.0.0:* 4199/identity\ntcp 127.0.0.1:45883 0.0.0.0:* 3479/compsup\ntcp 127.0.0.1:46191 0.0.0.0:* 4405/cmp-orchestrat\nudp 0.0.0.0:49221 0.0.0.0:* 6206/firefox"",""location"":""netstat listening ports""}","2025-11-12T09:11:46.000-0600",,,,,,,,,,9,12,11,november,46,wednesday,2025,local,,,,,,,"10.10.10.12",wazuh,,,1,,,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""___()__",,,,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:10:59 10.0.0.1 Nov 12 20:41:00 /usr/sbin/cron[1373]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:10:59.000-0600",,,,,,,,,,9,12,10,november,59,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:10:59 10.0.0.1 Nov 12 20:41:00 /usr/sbin/cron[1373]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:10:59.000-0600",,,,,,,,,,9,12,10,november,59,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:10:58 10.0.0.1 Nov 12 20:40:58 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-12T09:10:58.000-0600",,,,,,,,,8,9,12,10,november,58,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:10:58 10.0.0.1 Nov 12 20:40:58 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-12T09:10:58.000-0600",,,,,,,,,8,9,12,10,november,58,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:09:59 10.0.0.1 Nov 12 20:40:00 /usr/sbin/cron[76992]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:09:59.000-0600",,,,,,,,,,9,12,9,november,59,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:09:59 10.0.0.1 Nov 12 20:40:00 /usr/sbin/cron[76992]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:09:59.000-0600",,,,,,,,,,9,12,9,november,59,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:08:59 10.0.0.1 Nov 12 20:39:00 /usr/sbin/cron[51862]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:08:59.000-0600",,,,,,,,,,9,12,8,november,59,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:08:59 10.0.0.1 Nov 12 20:39:00 /usr/sbin/cron[51862]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:08:59.000-0600",,,,,,,,,,9,12,8,november,59,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:08:51 10.0.0.1 Nov 12 20:38:52 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-12T09:08:51.000-0600",,,,,,,,,8,9,12,8,november,51,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:08:51 10.0.0.1 Nov 12 20:38:52 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-12T09:08:51.000-0600",,,,,,,,,8,9,12,8,november,51,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:07:59 10.0.0.1 Nov 12 20:38:00 /usr/sbin/cron[27635]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:07:59.000-0600",,,,,,,,,,9,12,7,november,59,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:07:59 10.0.0.1 Nov 12 20:38:00 /usr/sbin/cron[27635]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:07:59.000-0600",,,,,,,,,,9,12,7,november,59,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:06:59 10.0.0.1 Nov 12 20:37:00 /usr/sbin/cron[4464]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:06:59.000-0600",,,,,,,,,,9,12,6,november,59,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:06:59 10.0.0.1 Nov 12 20:37:00 /usr/sbin/cron[4464]: (root) CMD (/usr/sbin/newsyslog)","2025-11-12T09:06:59.000-0600",,,,,,,,,,9,12,6,november,59,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:06:46 10.0.0.1 Nov 12 20:36:47 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-12T09:06:46.000-0600",,,,,,,,,8,9,12,6,november,46,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:06:46 10.0.0.1 Nov 12 20:36:47 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-12T09:06:46.000-0600",,,,,,,,,8,9,12,6,november,46,wednesday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:06:26 10.10.10.12 Nov 12 15:06:25 wazuh-server ossec: {""timestamp"":""2025-11-12T15:06:25.582+0000"",""rule"":{""level"":3,""description"":""PAM: Login session closed."",""id"":""5502"",""firedtimes"":2,""mail"":false,""groups"":[""pam"",""syslog""],""pci_dss"":[""10.2.5""],""gpg13"":[""7.8"",""7.9""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""004"",""name"":""ubuntu"",""ip"":""10.10.10.11""},""manager"":{""name"":""wazuh-server""},""id"":""1762959985.17299"",""full_log"":""Nov 12 15:06:24 tgmp-Ubuntu sudo[38772]: pam_unix(sudo:session): session closed for user root"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Nov 12 15:06:24"",""hostname"":""tgmp-Ubuntu""},""decoder"":{""parent"":""pam"",""name"":""pam""},""data"":{""dstuser"":""root""},""location"":""journald""}","2025-11-12T09:06:26.000-0600",,,,,,,,,,9,12,6,november,26,wednesday,2025,local,,,,,,,"10.10.10.12",wazuh,,,1,,,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:06:26 10.10.10.12 Nov 12 15:06:25 wazuh-server ossec: {""timestamp"":""2025-11-12T15:06:25.582+0000"",""rule"":{""level"":3,""description"":""PAM: Login session opened."",""id"":""5501"",""mitre"":{""id"":[""T1078""],""tactic"":[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""],""technique"":[""Valid Accounts""]},""firedtimes"":2,""mail"":false,""groups"":[""pam"",""syslog"",""authentication_success""],""pci_dss"":[""10.2.5""],""gpg13"":[""7.8"",""7.9""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""004"",""name"":""ubuntu"",""ip"":""10.10.10.11""},""manager"":{""name"":""wazuh-server""},""id"":""1762959985.16861"",""full_log"":""Nov 12 15:06:24 tgmp-Ubuntu sudo[38772]: pam_unix(sudo:session): session opened for user root(uid=0) by tgmp(uid=1000)"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Nov 12 15:06:24"",""hostname"":""tgmp-Ubuntu""},""decoder"":{""parent"":""pam"",""name"":""pam""},""data"":{""srcuser"":""tgmp"",""dstuser"":""root(uid=0)"",""uid"":""1000""},""location"":""journald""}","2025-11-12T09:06:26.000-0600",,,,,,,,,,9,12,6,november,26,wednesday,2025,local,,,,,,,"10.10.10.12",wazuh,,,1,,,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,,0,,,,
,"/usr/bin/netstat",,,,"/home/tgmp","pts/2",,root,"Nov 12 09:06:26 10.10.10.12 Nov 12 15:06:25 wazuh-server ossec: {""timestamp"":""2025-11-12T15:06:25.568+0000"",""rule"":{""level"":3,""description"":""Successful sudo to ROOT executed."",""id"":""5402"",""mitre"":{""id"":[""T1548.003""],""tactic"":[""Privilege Escalation"",""Defense Evasion""],""technique"":[""Sudo and Sudo Caching""]},""firedtimes"":2,""mail"":false,""groups"":[""syslog"",""sudo""],""pci_dss"":[""10.2.5"",""10.2.2""],""gpg13"":[""7.6"",""7.8"",""7.13""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AC.6""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""004"",""name"":""ubuntu"",""ip"":""10.10.10.11""},""manager"":{""name"":""wazuh-server""},""id"":""1762959985.16346"",""full_log"":""Nov 12 15:06:24 tgmp-Ubuntu sudo[38772]:     tgmp : TTY=pts/2 ; PWD=/home/tgmp ; USER=root ; COMMAND=/usr/bin/netstat -tulpn"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Nov 12 15:06:24"",""hostname"":""tgmp-Ubuntu""},""decoder"":{""parent"":""sudo"",""name"":""sudo"",""ftscomment"":""First time user executed the sudo command""},""data"":{""srcuser"":""tgmp"",""dstuser"":""root"",""tty"":""pts/2"",""pwd"":""/home/tgmp"",""command"":""/usr/bin/netstat -tulpn""},""location"":""journald""}","2025-11-12T09:06:26.000-0600",,,,,,,,,,9,12,6,november,26,wednesday,2025,local,,,,,,,"10.10.10.12",wazuh,,,1,,,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""____."",",,,,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 12 09:06:20 10.10.10.12 Nov 12 15:06:19 wazuh-server ossec: {""timestamp"":""2025-11-12T15:06:19.591+0000"",""rule"":{""level"":3,""description"":""PAM: Login session closed."",""id"":""5502"",""firedtimes"":1,""mail"":false,""groups"":[""pam"",""syslog""],""pci_dss"":[""10.2.5""],""gpg13"":[""7.8"",""7.9""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""004"",""name"":""ubuntu"",""ip"":""10.10.10.11""},""manager"":{""name"":""wazuh-server""},""id"":""1762959979.15973"",""full_log"":""Nov 12 15:06:18 tgmp-Ubuntu sudo[38756]: pam_unix(sudo:session): session closed for user root"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Nov 12 15:06:18"",""hostname"":""tgmp-Ubuntu""},""decoder"":{""parent"":""pam"",""name"":""pam""},""data"":{""dstuser"":""root""},""location"":""journald""}","2025-11-12T09:06:20.000-0600",,,,,,,,,,9,12,6,november,20,wednesday,2025,local,,,,,,,"10.10.10.12",wazuh,,,1,,,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,,,,,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
